Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Money Supply M0,1990-02-28T00:00:00,287719,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-03-31T00:00:00,292402,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-04-30T00:00:00,297404,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-05-31T00:00:00,297279,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-06-30T00:00:00,301742,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-07-31T00:00:00,303888,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-08-31T00:00:00,305147,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-09-30T00:00:00,308033,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-10-31T00:00:00,308764,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-11-30T00:00:00,313670,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1990-12-31T00:00:00,315270,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-01-31T00:00:00,309597,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-02-28T00:00:00,306945,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-03-31T00:00:00,311089,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-04-30T00:00:00,314068,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-05-31T00:00:00,314339,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-06-30T00:00:00,318071,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-07-31T00:00:00,319987,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-08-31T00:00:00,320051,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-09-30T00:00:00,321825,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-10-31T00:00:00,323057,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-11-30T00:00:00,328415,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1991-12-31T00:00:00,335415,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-01-31T00:00:00,333149,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-02-29T00:00:00,331242,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-03-31T00:00:00,335595,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-04-30T00:00:00,333124,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-05-31T00:00:00,334541,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-06-30T00:00:00,337098,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-07-31T00:00:00,340424,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-08-31T00:00:00,342727,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-09-30T00:00:00,346903,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-10-31T00:00:00,349808,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-11-30T00:00:00,355924,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1992-12-31T00:00:00,361903,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-01-31T00:00:00,360650,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-02-28T00:00:00,359533,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-03-31T00:00:00,362723,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-04-30T00:00:00,368849,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-05-31T00:00:00,370845,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-06-30T00:00:00,375841,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-07-31T00:00:00,379121,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-08-31T00:00:00,380892,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-09-30T00:00:00,384705,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-10-31T00:00:00,388226,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-11-30T00:00:00,391960,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1993-12-31T00:00:00,398638,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-01-31T00:00:00,397786,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-02-28T00:00:00,397926,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-03-31T00:00:00,400752,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-04-30T00:00:00,406948,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-05-31T00:00:00,407088,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-06-30T00:00:00,411591,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-07-31T00:00:00,415010,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-08-31T00:00:00,415263,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-09-30T00:00:00,416866,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-10-31T00:00:00,418679,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-11-30T00:00:00,423063,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1994-12-31T00:00:00,428489,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-01-31T00:00:00,426222,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-02-28T00:00:00,422895,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-03-31T00:00:00,427727,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-04-30T00:00:00,433540,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-05-31T00:00:00,434008,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-06-30T00:00:00,434846,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-07-31T00:00:00,435915,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-08-31T00:00:00,435546,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-09-30T00:00:00,436332,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-10-31T00:00:00,436570,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-11-30T00:00:00,439093,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1995-12-31T00:00:00,445840,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-01-31T00:00:00,441733,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-02-29T00:00:00,435714,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-03-31T00:00:00,440455,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-04-30T00:00:00,443376,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-05-31T00:00:00,443014,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-06-30T00:00:00,446423,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-07-31T00:00:00,449831,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-08-31T00:00:00,450911,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-09-30T00:00:00,451954,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-10-31T00:00:00,452496,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-11-30T00:00:00,457010,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1996-12-31T00:00:00,464955,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-01-31T00:00:00,462505,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-02-28T00:00:00,459914,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-03-31T00:00:00,462300,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-04-30T00:00:00,465478,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-05-31T00:00:00,467038,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-06-30T00:00:00,469816,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-07-31T00:00:00,473111,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-08-31T00:00:00,474323,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-09-30T00:00:00,475441,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-10-31T00:00:00,477667,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-11-30T00:00:00,484618,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-12-31T00:00:00,493078,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-01-31T00:00:00,491235,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-02-28T00:00:00,488420,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-03-31T00:00:00,491007,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-04-30T00:00:00,494118,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-05-31T00:00:00,495231,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-06-30T00:00:00,498108,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-07-31T00:00:00,502446,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-08-31T00:00:00,504866,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-09-30T00:00:00,508591,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-10-31T00:00:00,512552,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-11-30T00:00:00,518349,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1998-12-31T00:00:00,526435,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-01-31T00:00:00,527870,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-02-28T00:00:00,526387,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-03-31T00:00:00,531013,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-04-30T00:00:00,535171,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-05-31T00:00:00,540620,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-06-30T00:00:00,544016,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-07-31T00:00:00,548817,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-08-31T00:00:00,551361,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-09-30T00:00:00,556828,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-10-31T00:00:00,564665,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-11-30T00:00:00,582758,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1999-12-31T00:00:00,612499,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-01-31T00:00:00,601868,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-02-29T00:00:00,578030,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-03-31T00:00:00,577105,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-04-30T00:00:00,578588,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-05-31T00:00:00,580556,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-06-30T00:00:00,581960,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-07-31T00:00:00,584222,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-08-31T00:00:00,583423,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-09-30T00:00:00,583752,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-10-31T00:00:00,585252,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-11-30T00:00:00,590277,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2000-12-31T00:00:00,598305,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-01-31T00:00:00,598666,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-02-28T00:00:00,595873,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-03-31T00:00:00,599106,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-04-30T00:00:00,601727,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-05-31T00:00:00,605919,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-06-30T00:00:00,609096,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-07-31T00:00:00,615984,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-08-31T00:00:00,622427,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-09-30T00:00:00,647223,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-10-31T00:00:00,635154,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-11-30T00:00:00,639465,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2001-12-31T00:00:00,650775,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-01-31T00:00:00,653760,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-02-28T00:00:00,654639,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-03-31T00:00:00,658956,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-04-30T00:00:00,663401,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-05-31T00:00:00,668606,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-06-30T00:00:00,673966,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-07-31T00:00:00,679310,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-08-31T00:00:00,679765,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-09-30T00:00:00,680397,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-10-31T00:00:00,681855,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-11-30T00:00:00,688494,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2002-12-31T00:00:00,699216,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-01-31T00:00:00,699262,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-02-28T00:00:00,700958,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-03-31T00:00:00,705269,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-04-30T00:00:00,709552,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-05-31T00:00:00,713711,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-06-30T00:00:00,714979,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-07-31T00:00:00,717614,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-08-31T00:00:00,720922,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-09-30T00:00:00,721062,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-10-31T00:00:00,724756,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-11-30T00:00:00,730637,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2003-12-31T00:00:00,739408,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-01-31T00:00:00,736438,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-02-29T00:00:00,735287,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-03-31T00:00:00,736780,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-04-30T00:00:00,741207,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-05-31T00:00:00,745039,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-06-30T00:00:00,750697,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-07-31T00:00:00,757304,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-08-31T00:00:00,757181,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-09-30T00:00:00,762233,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-10-31T00:00:00,763876,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-11-30T00:00:00,770493,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2004-12-31T00:00:00,776279,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2005-01-31T00:00:00,775222,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2005-02-28T00:00:00,772882,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,2005-03-31T00:00:00,773481,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2005-04-30T00:00:00,775537,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2005-05-31T00:00:00,776356,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2005-06-30T00:00:00,780669,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2005-07-31T00:00:00,782860,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
