Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Money Supply M0,2005-08-31T00:00:00,782727,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2005-09-30T00:00:00,787943,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2005-10-31T00:00:00,787216,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2005-11-30T00:00:00,793472,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2005-12-31T00:00:00,803124,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-01-31T00:00:00,804172,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-02-28T00:00:00,804855,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-03-31T00:00:00,810146,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-04-30T00:00:00,809191,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-05-31T00:00:00,812561,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-06-30T00:00:00,812366,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-07-31T00:00:00,811505,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-08-31T00:00:00,809714,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-09-30T00:00:00,810401,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-10-31T00:00:00,809839,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-11-30T00:00:00,816786,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2006-12-31T00:00:00,826731,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-01-31T00:00:00,822978,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-02-28T00:00:00,820044,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-03-31T00:00:00,820914,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-04-30T00:00:00,822978,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-05-31T00:00:00,825698,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-06-30T00:00:00,827158,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-07-31T00:00:00,828938,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-08-31T00:00:00,829602,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-09-30T00:00:00,827418,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-10-31T00:00:00,829039,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-11-30T00:00:00,834315,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2007-12-31T00:00:00,837192,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-01-31T00:00:00,830632,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-02-29T00:00:00,829527,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-03-31T00:00:00,832999,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-04-30T00:00:00,830234,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-05-31T00:00:00,834675,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-06-30T00:00:00,840175,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-07-31T00:00:00,847018,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-08-31T00:00:00,847628,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-09-30T00:00:00,909687,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-10-31T00:00:00,1136412,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-11-30T00:00:00,1442251,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2008-12-31T00:00:00,1666365,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-01-31T00:00:00,1712014,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-02-28T00:00:00,1561699,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-03-31T00:00:00,1647305,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-04-30T00:00:00,1753246,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-05-31T00:00:00,1775104,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-06-30T00:00:00,1683704,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-07-31T00:00:00,1673598,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-08-31T00:00:00,1710773,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-09-30T00:00:00,1801165,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-10-31T00:00:00,1936314,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-11-30T00:00:00,2024608,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2009-12-31T00:00:00,2026220,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-01-31T00:00:00,1994962,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-02-28T00:00:00,2115182,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-03-31T00:00:00,2079591,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-04-30T00:00:00,2014449,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-05-31T00:00:00,2012331,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-06-30T00:00:00,2002433,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-07-31T00:00:00,1994298,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-08-31T00:00:00,1993664,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-09-30T00:00:00,1961226,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-10-31T00:00:00,1961720,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-11-30T00:00:00,1973139,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2010-12-31T00:00:00,2017000,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-01-31T00:00:00,2047917,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-02-28T00:00:00,2211605,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-03-31T00:00:00,2395330,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-04-30T00:00:00,2496574,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-05-31T00:00:00,2567185,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-06-30T00:00:00,2648548,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-07-31T00:00:00,2684801,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-08-31T00:00:00,2657678,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-09-30T00:00:00,2637680,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-10-31T00:00:00,2637757,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-11-30T00:00:00,2605420,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-12-31T00:00:00,2619586,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-01-31T00:00:00,2640764,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-02-29T00:00:00,2694422,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-03-31T00:00:00,2655219,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-04-30T00:00:00,2639850,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-05-31T00:00:00,2616477,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-06-30T00:00:00,2618755,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-07-31T00:00:00,2647752,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-08-31T00:00:00,2650750,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-09-30T00:00:00,2594909,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-10-31T00:00:00,2611775,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-11-30T00:00:00,2646809,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2012-12-31T00:00:00,2675945,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-01-31T00:00:00,2741743,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-02-28T00:00:00,2845251,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-03-31T00:00:00,2935036,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-04-30T00:00:00,3011737,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-05-31T00:00:00,3116932,Monthly,UNITEDSTAMONSUPM0,2014-02-05T14:17:00
United States,Money Supply M0,2013-06-30T00:00:00,3201472,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-07-31T00:00:00,3290898,Monthly,UNITEDSTAMONSUPM0,2014-02-05T14:17:00
United States,Money Supply M0,2013-08-31T00:00:00,3398930,Monthly,UNITEDSTAMONSUPM0,2014-02-05T14:17:00
United States,Money Supply M0,2013-09-30T00:00:00,3486920,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-10-31T00:00:00,3589515,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-11-30T00:00:00,3684563,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2013-12-31T00:00:00,3717450,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2014-01-31T00:00:00,3728483,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2014-02-28T00:00:00,3833354,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2014-03-31T00:00:00,3885877,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2014-04-30T00:00:00,3930681,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2014-05-31T00:00:00,3911525,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2014-06-30T00:00:00,3948691,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2014-07-31T00:00:00,3989084,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2014-08-31T00:00:00,4075039,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2014-09-30T00:00:00,4049189,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2014-10-31T00:00:00,4001451,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2014-11-30T00:00:00,3830424,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2014-12-31T00:00:00,3934455,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-01-31T00:00:00,4017103,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-02-28T00:00:00,3840464,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-03-31T00:00:00,4030632,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-04-30T00:00:00,4059374,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-05-31T00:00:00,3949372,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-06-30T00:00:00,3919649,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-07-31T00:00:00,3961217,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-08-31T00:00:00,3984019,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-09-30T00:00:00,4028486,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-10-31T00:00:00,4060469,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-11-30T00:00:00,4006725,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2015-12-31T00:00:00,3835810,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-01-31T00:00:00,3792723,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-02-29T00:00:00,3872483,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-03-31T00:00:00,3898431,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-04-30T00:00:00,3872940,Monthly,UNITEDSTAMONSUPM0,2016-05-14T10:28:00
United States,Money Supply M0,2016-05-31T00:00:00,3836529,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-06-30T00:00:00,3825451,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-07-31T00:00:00,3772544,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-08-31T00:00:00,3816726,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-09-30T00:00:00,3735888,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-10-31T00:00:00,3572132,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-11-30T00:00:00,3629770,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2016-12-31T00:00:00,3531565,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-01-31T00:00:00,3595455,Monthly,UNITEDSTAMONSUPM0,2017-02-04T10:16:00
United States,Money Supply M0,2017-02-28T00:00:00,3746408,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-03-31T00:00:00,3856287,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-04-30T00:00:00,3821697,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-05-31T00:00:00,3774412,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-06-30T00:00:00,3762780,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-07-31T00:00:00,3795430,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-08-31T00:00:00,3910022,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-09-30T00:00:00,3874490,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-10-31T00:00:00,3829910,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-11-30T00:00:00,3907735,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2017-12-31T00:00:00,3850969,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2018-01-31T00:00:00,3824795,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2018-02-28T00:00:00,3855056,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2018-03-31T00:00:00,3800608,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2018-04-30T00:00:00,3727119,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2018-05-31T00:00:00,3674755,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2018-06-30T00:00:00,3650485,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2018-07-31T00:00:00,3618272,Monthly,UNITEDSTAMONSUPM0,2019-01-24T12:00:00
United States,Money Supply M0,2018-08-31T00:00:00,3584450,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:03:00
United States,Money Supply M0,2018-09-30T00:00:00,3559828,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:03:00
United States,Money Supply M0,2018-10-31T00:00:00,3520863,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:03:00
United States,Money Supply M0,2018-11-30T00:00:00,3476330,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2018-12-31T00:00:00,3400747,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-01-31T00:00:00,3346879,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-02-28T00:00:00,3353467,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-03-31T00:00:00,3381455,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-04-30T00:00:00,3286650,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-05-31T00:00:00,3244460,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-06-30T00:00:00,3274825,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-07-31T00:00:00,3260316,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-08-31T00:00:00,3271378,Monthly,UNITEDSTAMONSUPM0,2019-11-04T16:02:00
United States,Money Supply M0,2019-09-30T00:00:00,3202682,Monthly,UNITEDSTAMONSUPM0,2019-11-20T12:22:00
United States,Money Supply M0,2019-10-31T00:00:00,3252830,Monthly,UNITEDSTAMONSUPM0,2019-11-09T10:07:00
United States,Money Supply M0,2019-11-30T00:00:00,3315603,Monthly,UNITEDSTAMONSUPM0,2019-12-07T10:08:00
United States,Money Supply M0,2019-12-31T00:00:00,3426515,Monthly,UNITEDSTAMONSUPM0,2020-01-04T10:08:00
United States,Money Supply M0,2020-01-31T00:00:00,3442621,Monthly,UNITEDSTAMONSUPM0,2020-02-15T10:07:00
United States,Money Supply M0,2020-02-29T00:00:00,3454507,Monthly,UNITEDSTAMONSUPM0,2020-03-14T10:11:00
United States,Money Supply M0,2020-03-31T00:00:00,3883155,Monthly,UNITEDSTAMONSUPM0,2020-04-11T10:09:00
United States,Money Supply M0,2020-04-30T00:00:00,4844940,Monthly,UNITEDSTAMONSUPM0,2020-05-09T10:08:00
United States,Money Supply M0,2020-05-31T00:00:00,5149527,Monthly,UNITEDSTAMONSUPM0,2020-06-06T10:09:00
United States,Money Supply M0,2020-06-30T00:00:00,5001978,Monthly,UNITEDSTAMONSUPM0,2020-07-04T10:12:00
United States,Money Supply M0,2020-07-31T00:00:00,4700401,Monthly,UNITEDSTAMONSUPM0,2020-08-15T10:12:00
United States,Money Supply M0,2020-08-31T00:00:00,4807410,Monthly,UNITEDSTAMONSUPM0,2020-09-12T10:10:00
United States,Money Supply M0,2020-09-30T00:00:00,4880400,Monthly,UNITEDSTAMONSUPM0,2020-10-17T10:11:00
United States,Money Supply M0,2020-10-31T00:00:00,4917100,Monthly,UNITEDSTAMONSUPM0,2020-11-14T10:08:00
United States,Money Supply M0,2020-11-30T00:00:00,5093100,Monthly,UNITEDSTAMONSUPM0,2020-12-12T10:07:00
United States,Money Supply M0,2020-12-31T00:00:00,5206600,Monthly,UNITEDSTAMONSUPM0,2021-01-16T10:11:00
United States,Money Supply M0,2021-01-31T00:00:00,5247900,Monthly,UNITEDSTAMONSUPM0,2021-02-13T10:07:00
