Дата,"Доллар, цена открытия","Доллар, максимальная цена","Доллар, минимальная цена","Доллар, цена закрытия","Доллар, объем торгов","Юань, цена открытия","Юань, цена максимальная цена","Юань, минимальная цена","Юань, цена закрытия","Юань, объем торгов","Газпром, цена открытия","Газпром, цена максимальная цена","Газпром, минимальная цена","Газпром, цена закрытия","Газпром, объем торгов"
7/19/2021,74.105,74.78,74.105,74.65,2931357000,11.4479,11.5158,11.4396,11.5,148758000,277.26,279.51,273.15,275.51,42536580
7/20/2021,74.7075,74.7275,74.3,74.37,2859899000,11.5029,11.51,11.4541,11.4675,66129000,276.79,278.68,273.1,277.3,31024530
7/21/2021,74.4625,74.5725,73.9,74.015,2221200000,11.4781,11.5103,11.4336,11.448,127332000,277.54,285.01,276,282.9,41055170
7/22/2021,74.015,74.03,73.595,73.7,2546837000,11.4321,11.4494,11.3741,11.3845,88174000,283.5,285.09,281.21,283.28,40212130
7/23/2021,73.71,73.85,73.5125,73.76,2446643000,11.3874,11.402,11.347,11.394,50242000,283.08,285,279.05,279.51,38260370
7/26/2021,73.8,74.28,73.62,73.65,2170795000,11.3781,11.4495,11.3555,11.364,83161000,277.37,281.37,276.7,281.05,27353690
7/27/2021,73.7425,73.945,73.58,73.7325,2187711000,11.3746,11.3939,11.29,11.298,49956000,280.19,280.83,276.84,278.08,28452110
7/28/2021,73.7025,73.85,73.39,73.4775,2378760000,11.3139,11.352,11.2849,11.336,243809000,278.05,282.98,277.7,282.2,32789740
7/29/2021,73.7275,73.7275,73.0125,73.1525,2080068000,11.347,11.353,11.3051,11.323,71501000,283.97,287.75,283.58,287,41127080
7/30/2021,73.185,73.4425,72.695,73.16,2739620000,11.328,11.362,11.255,11.3086,72788000,285.37,287.58,283.28,287.35,46696620
8/2/2021,73.21,73.245,72.6825,73.0575,1902573000,11.3221,11.3274,11.25,11.296,70219000,287.88,289.48,285.21,286.75,38297270
8/3/2021,73,73.2025,72.7775,72.94,2056028000,11.3059,11.32,11.265,11.283,87878000,286.77,288.05,284.34,287.09,27065240
8/4/2021,72.9325,73.295,72.7,73.17,2376896000,11.2904,11.34,11.2655,11.3325,81927000,287.89,288.8,286,287.94,23599750
8/5/2021,73.1425,73.285,72.99,73.07,2055119000,11.3075,11.3423,11.3071,11.31,125419000,287.31,288.28,285.16,285.95,47254880
8/6/2021,72.8,73.51,72.8,73.49,2474400000,11.3141,11.34,11.2965,11.34,74068000,285.26,285.72,277.87,282.27,90600850
8/9/2021,73.505,73.73,73.365,73.665,1860502000,11.3561,11.3664,11.33,11.3641,68978000,282.23,287.9,280.8,286.68,68779100
8/10/2021,73.675,74.0525,73.5,73.9175,1950303000,11.3639,11.4149,11.3445,11.3923,46011000,288,288.8,285.7,288.61,28839550
8/11/2021,73.9175,74.1425,73.35,73.365,2020864000,11.3941,11.426,11.3241,11.3241,126420000,288.92,291.49,287.12,290.35,37928360
8/12/2021,73.3775,73.6825,73.3375,73.5925,1559175000,11.3314,11.3757,11.328,11.365,55152000,290.25,293.81,290.25,293.23,37564370
8/13/2021,73.5425,73.6475,73.16,73.21,1740277000,11.3586,11.3719,11.295,11.3049,49540000,292.65,293.9,291.75,292.7,21802270
8/16/2021,73.295,73.5,73.1875,73.2375,1842518000,11.3182,11.3459,11.31,11.31,59501000,291.47,295.48,290.95,295.1,32273890
8/17/2021,73.31,73.6225,73.31,73.57,2472398000,11.3199,11.344,11.314,11.344,76877000,295.13,299.5,290.32,298.32,50482060
8/18/2021,73.595,73.875,73.35,73.82,1973826000,11.3389,11.39,11.314,11.3885,93480000,299,299.95,295,295.05,35531240
8/19/2021,73.9425,74.35,73.8775,74.2,3015442000,11.3874,11.44,11.3696,11.418,168833000,293.49,294.72,289.68,293.68,55911470
8/20/2021,74.2,74.595,74.1075,74.26,2712173000,11.4019,11.4673,11.39,11.4301,108698000,293.79,294.9,289.5,292.57,38594640
8/23/2021,74.0925,74.2,73.925,74.1225,1649195000,11.4121,11.45,11.3849,11.4494,35905000,294.7,297.94,294.1,297.69,38038340
8/24/2021,74.12,74.16,73.72,73.73,1798185000,11.4325,11.4325,11.39,11.394,89874000,299,301,295.95,298.7,48940480
8/25/2021,73.8275,74.095,73.6625,73.9325,1966874000,11.3921,11.4489,11.3814,11.435,82894000,298.71,299.2,294.37,296.7,30906470
8/26/2021,73.9025,74.48,73.8875,74.23,1760183000,11.4151,11.4904,11.4103,11.448,228283000,295.92,295.97,293.04,294.34,24990510
8/27/2021,74.3,74.3625,73.53,73.53,2482123000,11.4524,11.4524,11.379,11.3894,56988000,295.81,300,294.81,299.66,34063060
8/30/2021,73.55,73.695,73.4225,73.5,1435733000,11.3669,11.3962,11.36,11.372,100597000,301.66,305.5,299.97,305.17,69849150
8/31/2021,73.5025,73.51,73.2,73.2175,1897371000,11.365,11.3739,11.338,11.3451,42641000,305.83,307.67,304.1,305.65,64318080
9/1/2021,73.2125,73.3,72.8,72.98,2204277000,11.3514,11.3514,11.2916,11.315,110984000,306.6,313.95,306.19,312.89,79410570
9/2/2021,73.0075,73.055,72.7,72.87,1716842000,11.3159,11.3209,11.275,11.311,261605000,313.59,314.8,310.3,312.3,53349820
9/3/2021,72.9,72.9425,72.55,72.7225,1971524000,11.2994,11.323,11.2756,11.303,125580000,312.7,317.96,311.16,317.94,63637790
9/6/2021,72.75,73.06,72.7225,72.99,1288410000,11.2921,11.3279,11.2921,11.322,94467000,319,329.35,318.6,328.93,80141350
9/7/2021,72.995,73.3875,72.915,73.2725,1793911000,11.3144,11.3539,11.305,11.3475,101137000,329.95,333,325.5,327.73,71864800
9/8/2021,73.3675,73.5325,73.105,73.1475,1757223000,11.3609,11.3865,11.33,11.33,64066000,328.49,328.5,322.22,327.6,58765620
9/9/2021,73.24,73.3,72.8225,72.975,1833994000,11.3379,11.3454,11.292,11.316,140138000,326,328.14,323.5,324.57,40361580
9/10/2021,72.93,73.2225,72.685,73.175,1847935000,11.3109,11.366,11.302,11.365,42662000,326.55,330,325.5,326.43,41425440
9/13/2021,73.1725,73.2225,72.635,72.655,1727300000,11.332,11.3514,11.28,11.28,169736000,327.52,333,327.3,332.75,55356420
9/14/2021,72.7025,72.985,72.525,72.9,2195069000,11.275,11.34,11.27,11.33,188374000,333.13,339.92,332.36,338.98,97138220
9/15/2021,73.0775,73.08,72.245,72.275,2164076000,11.3229,11.3456,11.242,11.25,92997000,339.39,344.2,337.72,343.34,108811990
9/16/2021,72.3,72.63,72.2725,72.5,2312541000,11.2459,11.2669,11.2272,11.24,181276000,342,342.99,337.03,338.5,94713520
9/17/2021,72.5,72.945,72.465,72.8525,2104902000,11.265,11.28,11.2201,11.2615,111264000,338.83,339.29,333.3,334.5,61454980
9/20/2021,73.045,73.6225,72.8825,73.425,2973922000,11.2675,11.357,11.2656,11.3315,105781000,329.97,332,321.26,325.7,72882270
9/21/2021,73.505,73.505,72.9525,73.085,2182258000,11.33,11.3305,11.2592,11.2799,60860000,328.7,336.78,328.44,335.3,77355030
9/22/2021,73.045,73.12,72.605,72.9725,2881840000,11.26,11.3,11.245,11.3,70550000,338.4,341.49,337.4,340.59,60974110
9/23/2021,72.655,73.27,72.5625,72.8425,2710408000,11.235,11.2817,11.235,11.27,56546000,342,345.2,339.43,343.47,63445330
9/24/2021,72.8425,73.0875,72.705,72.7225,2185213000,11.5173,11.5173,11.255,11.255,170256000,343.67,344.9,340,344.29,40071320
9/27/2021,72.81,72.82,72.44,72.53,1742402000,11.1957,11.2575,11.1957,11.2355,193758000,347.52,355.19,347,355.19,80950780
9/28/2021,72.5475,73.03,72.4,72.795,2749052000,11.2218,11.29,11.212,11.258,265783000,359,361.8,353.68,354.07,93838880
9/29/2021,72.77,72.945,72.62,72.84,2228058000,11.2618,11.275,11.238,11.2575,167698000,354.05,360.94,352.3,360.88,60144670
9/30/2021,72.76,72.96,72.585,72.735,2496255000,11.2635,11.3095,11.24,11.298,175658000,363.26,364.53,359.53,360.8,69876200
10/1/2021,72.8775,73.245,72.655,72.73,3000041000,11.3059,11.385,11.2941,11.3225,102285000,358.45,363.78,356,363.25,47529090
10/4/2021,72.97,73.005,72.4075,72.51,2225666000,11.3,11.3229,11.24,11.2545,91764000,364.67,378.33,364.3,376.06,102227330
10/5/2021,72.5475,72.685,72.2725,72.37,2143812000,11.2629,11.282,11.22,11.2235,78277000,378.06,389.82,378.03,389.82,134521820
10/6/2021,72.38,72.7275,72.3375,72.39,2594599000,11.237,11.252,11.2,11.2275,94462000,394.98,397.64,370.25,381.3,216137070
10/7/2021,72.3975,72.475,71.6675,71.7,2890763000,11.224,11.23,11.116,11.121,98183000,382.18,384.3,361.61,370.7,160398770
10/8/2021,71.75,72.0625,71.65,71.875,2388165000,11.1324,11.1704,11.1175,11.1535,117051000,371.5,373,364.77,366.17,70161810
10/11/2021,71.875,71.9,71.555,71.865,2105525000,11.15,11.1539,11.1,11.1148,108280000,369,372.61,363.7,369.81,77995010
10/12/2021,71.865,71.9975,71.73,71.805,2512347000,11.1292,11.1589,11.115,11.135,172465000,367.26,368.85,362.25,364.1,56619460
10/13/2021,71.8175,72.135,71.75,71.97,2525523000,11.139,11.2205,11.1325,11.1985,229553000,365.24,365.44,352.71,362.77,102086460
10/14/2021,71.97,71.97,71.3275,71.345,2374786000,11.1736,11.1899,11.0824,11.095,157085000,366.4,369.7,364.35,367,59659170
10/15/2021,71.365,71.4475,70.905,71.025,2216461000,11.0863,11.1091,11.0225,11.0445,128627000,368.31,369.35,366.61,367.76,35816900
10/18/2021,71.025,71.3825,70.935,71.2875,1836252000,11.0397,11.1006,11.032,11.0935,68401000,365.01,366.45,360.15,363.5,42945850
10/19/2021,71.25,71.25,70.8125,70.8525,2068594000,11.0989,11.1325,11.0668,11.1185,91852000,364.98,368.83,362.24,368.83,51429080
10/20/2021,70.87,71.1475,70.7825,70.8025,1899372000,11.1047,11.1301,11.075,11.0802,62256000,367.9,370.75,365.5,369.97,39435100
10/21/2021,70.855,71.305,70.805,71.095,2395878000,11.1008,11.15,11.0925,11.1205,102707000,368,370.19,360.88,363.37,46351220
10/22/2021,71.38,73.725,69.815,70.3375,3067889000,11.1147,11.1259,10.9699,11.011,194977000,361.38,364.19,357.48,358.12,48056440
10/25/2021,70.3525,70.515,69.7,69.71,2610299000,11.0168,11.0571,10.9258,10.933,64182000,359.99,365.84,356.69,364.84,57268410
10/26/2021,69.71,69.78,69.21,69.5025,3122420000,10.9127,10.9377,10.859,10.9065,55813000,365.04,369.33,362.54,364.82,51713180
10/27/2021,69.5675,70.68,69.42,70.6425,3939051000,10.8942,11.0529,10.8839,11.0425,104068000,363.27,365.49,361.18,362.17,30579360
10/28/2021,70.6775,70.775,70.06,70.2025,2984113000,11.0494,11.0645,10.965,10.9905,79439000,360.96,362.02,351.62,353.21,86476220
10/29/2021,70.2025,71.02,70.195,70.955,2970894000,10.9984,11.0809,10.9895,11.068,82089000,351.1,352.6,345.4,350.18,74862900
11/1/2021,71.34,71.6625,70.725,71.56,2258986000,10.8458,11.1989,10.8458,11.194,87184000,350.3,359.3,350.3,359.1,46460760
11/2/2021,71.56,72.0125,71.38,71.5025,2354973000,11.1816,11.26,11.165,11.1769,103768000,359.16,360,351.24,352.48,42925940
11/3/2021,71.5,72.255,71.33,71.73,3303017000,11.3583,11.41,11.1253,11.38,97466000,350.55,353.86,346.62,353.02,37782790
11/5/2021,71.545,71.9725,71.0275,71.255,1153350000,11.4799,11.4799,11.1,11.1485,24122000,352,354.8,349.23,350.6,25553970
11/8/2021,71.255,71.5275,71.1225,71.2025,2093818000,11.143,11.1812,11.1267,11.156,165621000,353,356.34,348.34,351.47,39731410
11/9/2021,71.2025,71.36,70.655,70.755,2456326000,11.1559,11.1604,11.0631,11.0756,107091000,351.06,353.61,346.99,349.46,31015520
11/10/2021,70.755,71.35,70.51,71.3,2926966000,11.0914,11.147,11.0333,11.1345,128070000,349.87,351.25,344.2,345.8,35456770
11/11/2021,71.37,71.79,70.9675,71.63,2612220000,11.1505,11.23,11.0912,11.2,99282000,346.94,348.43,343.8,347.44,40212180
11/12/2021,71.61,73.22,71.5,72.8875,5342008000,11.318,11.48,11.1956,11.35,413629000,346.84,347.15,331,333.6,127163510
11/15/2021,72.72,72.85,72.005,72.5,3503403000,11.3844,11.422,11.2966,11.3665,60785000,333.81,341.81,333.67,340.3,64140420
11/16/2021,72.01,73.5025,71.1525,73.13,3478724000,11.3769,11.49,11.3606,11.445,87490000,341.48,342.85,331.61,336.79,64616650
11/17/2021,73.185,73.295,72.3225,72.5,3063185000,11.184,11.5145,11.184,11.3885,108073000,336,351.82,334.83,349.98,79007960
11/18/2021,72.64,73.3725,72.44,73.05,2976070000,11.3994,11.4836,11.366,11.451,82007000,350.05,359.32,342.28,345.56,101979450
11/19/2021,73.05,73.6775,72.6925,73.445,4068293000,11.441,11.516,11.3936,11.499,124207000,348.27,350.73,334.2,337.62,95994240
11/22/2021,73.4525,75.075,73.16,74.82,4527786000,11.4775,11.7562,11.47,11.6903,409222000,334.99,335.68,316.66,319.2,151300550
11/23/2021,74.8875,75.2925,74.0525,74.27,4611854000,11.739,11.777,11.597,11.6275,147284000,316.45,341.77,310.62,341.77,150432770
11/24/2021,74.25,75.045,74.11,74.99,3444404000,11.6261,11.7275,11.5995,11.716,125645000,343.87,348,332.75,338.3,93592790
11/25/2021,74.82,74.925,74.49,74.68,1920683000,11.7999,11.7999,11.6621,11.6906,116091000,340,343,335.7,337.55,48702100
11/26/2021,74.8875,75.9225,74.82,75.605,4007643000,11.766,11.8678,11.7565,11.8105,76426000,325,332,320.1,326,103502140
11/29/2021,74.805,75.255,74.2425,74.6,3308109000,11.715,11.784,11.629,11.6875,70782000,335,345.33,331.96,339.2,99152930
11/30/2021,74.54,75.12,73.9675,74.065,4529401000,11.6706,11.7814,11.624,11.6395,70257000,332.48,342.55,331.5,334.24,130276980
12/1/2021,74.07,74.3875,73.7,74.2775,3421921000,11.6185,11.7851,11.5775,11.655,109256000,338.57,350.37,337.61,345.21,92906220
12/2/2021,74.75,74.75,73.5225,73.64,2934910000,11.6444,11.6559,11.5366,11.57,49123000,347.3,352.67,344.8,350.3,75360830
12/3/2021,73.8425,73.98,73.3,73.8325,2440547000,11.5824,11.6024,11.52,11.59,58130000,351.5,353.13,343.21,345.99,51627900
12/6/2021,73.7975,74.4525,73.5025,74.31,3289020000,11.5724,11.67,11.5301,11.6625,103687000,347.27,349.36,333.35,338.94,70924550
12/7/2021,74.635,74.635,73.8425,74.06,3572353000,11.92,11.92,11.5558,11.64,106749000,339.25,346,333.43,344.96,75507480
12/8/2021,73.97,74.055,73.51,73.5875,2745441000,11.6349,11.6562,11.5876,11.5876,117184000,346,348.47,336.53,340.5,78321390
12/9/2021,73.6475,73.77,73.47,73.685,2508249000,11.6049,11.75,11.5247,11.56,73175000,341.45,344.2,335.72,336.6,61406510
12/10/2021,73.7025,73.79,73.2625,73.3725,2325992000,11.5849,11.588,11.498,11.5,56566000,337.02,338.31,329.98,332,44642520
12/13/2021,73.405,73.705,73.2475,73.4975,2329608000,11.5299,11.5649,11.506,11.5375,67030000,333.09,334.88,305.76,307.26,140577980
12/14/2021,73.5375,73.91,73.405,73.8,2325276000,11.5499,11.5974,11.5254,11.575,171509000,306.99,320,289.78,319.35,168672960
12/15/2021,73.845,74.375,73.6625,73.71,2605406000,11.5926,11.659,11.561,11.57,253547000,319.65,325.83,316.5,324.09,79742820
12/16/2021,73.7,73.865,73.345,73.7525,2343555000,11.5649,11.58,11.51,11.565,134375000,326.18,332.3,325.38,328.39,95469330
12/17/2021,73.75,74.27,73.56,74.13,2743375000,11.5651,11.6349,11.51,11.61,90494000,327.98,329.7,323.03,327.3,72099410
12/20/2021,74.31,74.5,74.055,74.145,2533417000,11.5501,11.785,11.5501,11.6175,536306000,324,326,316.11,325.9,70795770
12/21/2021,74.0775,74.13,73.72,73.9525,2702722000,11.6149,11.6199,11.56,11.6,144249000,326.75,339.88,326.5,339.88,80061070
12/22/2021,74.1175,74.2175,73.6,73.74,2217571000,11.6151,11.6199,11.5356,11.565,125912000,340.01,349.59,339.29,345.55,96809420
12/23/2021,73.605,73.67,73.185,73.3,2558339000,11.5599,11.5599,11.487,11.51,116114000,346.1,348.32,337,339.81,72129000
12/24/2021,73.3575,73.735,73.13,73.65,1548645000,11.5124,11.5724,11.4763,11.56,90793000,339.3,340.98,334.55,338.79,39005950
12/27/2021,73.6675,73.6725,73.0825,73.4325,2150743000,11.5449,11.5512,11.47,11.52,188905000,339.68,343.97,339.33,343.97,29925890
12/28/2021,73.425,73.8825,73.33,73.7175,2102355000,11.5176,11.5919,11.5119,11.5675,61028000,344.04,346.6,342.55,343.23,34848840
12/29/2021,73.705,74.2075,73.535,73.9925,2666721000,11.5824,11.6449,11.547,11.6325,68609000,343.3,344.48,337.13,340.33,43005060
12/30/2021,73.9425,75.15,73.9425,74.68,3546053000,11.82,11.82,11.6325,11.7175,36876000,340.75,344,337.4,342.39,40853240
1/3/2022,74.6775,75.1975,74.175,74.5425,906834000,11.7725,11.82,11.65,11.685,2798000,345.01,353.88,344.3,353.73,40057980
1/4/2022,74.55,75.585,74.4375,75.3625,1283695000,11.695,11.845,11.685,11.815,7261000,353.99,358.1,348.35,352.55,52693510
1/5/2022,75.36,76.9,75.315,76.8,1713294000,12.218,12.218,11.8172,12.0325,5442000,351.9,353.5,331.55,335,80969440
1/6/2022,76.7925,77.345,76.01,76.3175,2557842000,12.045,12.21,11.87,11.935,44281000,335.8,347.67,330.11,346.13,74572470
1/7/2022,76.32,76.53,75.09,75.75,1483833000,11.9225,11.9651,11.7601,11.8375,1497000,#N/A,#N/A,#N/A,#N/A,#N/A
1/10/2022,75.5,75.5875,74.8525,75,3528776000,11.825,11.8443,11.7291,11.775,71193000,348.33,351,340.51,344,51047490
1/11/2022,74.98,75,74.4125,74.45,2725856000,11.7474,11.7556,11.6725,11.6725,123897000,344.68,347,341.27,343.74,41961140
1/12/2022,74.485,74.9025,74.31,74.7075,3298411000,11.6924,11.7724,11.664,11.7502,140130000,344.11,348.64,339.57,347.43,53443260
1/13/2022,74.7075,76.62,74.4625,76.2575,5418855000,11.7349,12.026,11.7054,12,214005000,347.11,347.5,333.49,337.6,118257640
1/14/2022,76.325,76.99,75.5975,76.21,5442943000,12,12.15,11.6387,11.995,228654000,338.59,340.96,321.51,335.76,120546960
1/17/2022,76.2275,76.8025,75.6125,76.0925,4416183000,12.0074,12.0825,11.91,11.9925,83759000,335.91,338.95,319.17,327.81,96925780
1/18/2022,76.14,77,75.9975,76.91,4899872000,12.0174,12.1075,11.9801,12.1075,61277000,329.15,329.3,296.7,301.11,220096130
1/19/2022,77.0575,77.17,75.8175,76.1775,4722503000,12.1201,12.1413,11.9475,12,82772000,300,320.42,282.72,318.36,220036310
1/20/2022,76.195,76.7925,75.99,76.6825,3696565000,12.0049,12.0999,11.9826,12.0725,73612000,318.36,326.69,310.07,310.42,130261430
1/21/2022,76.73,77.5375,76.265,77.425,4596151000,12.1174,12.2274,12.025,12.2125,57426000,309.49,321.99,303.5,311.6,119002830
1/24/2022,77.24,79.5,76.9775,78.7625,6543489000,12.1726,12.5534,12.1471,12.44,220883000,310.78,314,280.6,294.59,236346280
1/25/2022,78.7925,79.355,78.25,78.6325,3712356000,12.8359,12.839,12.268,12.4225,268864000,293.9,305,289.62,302.96,143155040
1/26/2022,78.6825,80.4125,78.525,79.4175,5027670000,12.4499,12.6924,12.4174,12.5555,139548000,302.9,307.7,293.7,299.6,125060870
1/27/2022,79.5,79.7425,77.3825,77.96,4881824000,12.545,12.5608,12.16,12.265,99009000,296.85,330,294,325.25,216008170
1/28/2022,77.9575,78.3,77.37,77.8,4453518000,12.2725,12.3199,12.1763,12.2375,144537000,325.51,334.9,322.05,329.58,116166660
1/31/2022,77.8025,77.86,77.2425,77.315,2841231000,12.2124,12.2124,12.1008,12.1675,165769000,330.92,336.41,330.52,334.8,69903820
