Дата,"Доллар, цена открытия","Доллар, максимальная цена","Доллар, минимальная цена","Доллар, цена закрытия","Доллар, объем торгов","Юань, цена открытия","Юань, цена максимальная цена","Юань, минимальная цена","Юань, цена закрытия","Юань, объем торгов","Газпром, цена открытия","Газпром, цена максимальная цена","Газпром, минимальная цена","Газпром, цена закрытия","Газпром, объем торгов"
2/1/2022,77.32,77.38,76.395,76.805,3318725000,12.12,12.155,12.01,12.0725,63615000,334.94,336.63,325.3,330.95,67998200
2/2/2022,76.7875,76.7925,75.6775,76.04,3732525000,12.0475,12.0599,11.9076,11.97,84965000,332.39,333.7,325.7,331.7,54751740
2/3/2022,76.1475,76.825,76.12,76.4475,3562495000,11.9974,12.0949,11.986,12.04,141771000,329.99,331,322.3,323.75,57592210
2/4/2022,76.4325,76.48,75.6525,75.83,3198922000,12.2899,12.2899,11.9,11.92,99817000,325.5,334.5,320.88,324.6,88647300
2/7/2022,75.84,76.0775,75.395,75.475,2555357000,11.9649,11.9649,11.8481,11.8725,64211000,324.53,327.44,316.64,321.25,56290530
2/8/2022,75.475,75.58,74.99,75.0075,3169268000,11.8799,11.8799,11.77,11.785,46686000,321.45,331.87,319,331.7,77965300
2/9/2022,75.035,75.09,74.5,74.74,2830026000,11.8049,11.8049,11.7076,11.74,113548000,332.3,336,330.18,335.08,63254680
2/10/2022,74.7375,75.05,74.255,75.01,3878181000,11.7624,11.7949,11.6876,11.78,165947000,335.41,335.47,328.1,328.93,61929870
2/11/2022,75.095,77.62,74.8125,77.1675,5414334000,11.8076,12.1825,11.76,12.115,157140000,328.95,328.95,316.2,318.1,100750430
2/14/2022,77.2825,78.29,75.93,76.76,6611965000,12.1999,12.3421,11.95,12.085,196435000,314.1,324.9,303.25,321.85,121203060
2/15/2022,76.5075,76.8,75.11,75.3125,5356717000,12.0151,12.0875,11.848,11.9125,165792000,322.5,335.5,322.44,333.6,96875770
2/16/2022,75.35,75.4725,74.8325,75.2525,3764122000,11.8651,11.9,11.8083,11.8824,74980000,335.86,339.98,331.62,336.5,77128130
2/17/2022,75.33,76.7175,75.3275,76.2825,5005198000,11.945,12.1081,11.93,12.065,122642000,336.36,336.36,322.04,323.51,102149710
2/18/2022,76.195,77.495,75.63,77.3,5082724000,11.9876,12.2449,11.9626,12.225,72417000,325.6,329.32,306.7,309.48,125452970
2/21/2022,77.625,80.065,76.145,79.78,9241643000,12.4297,12.6615,12.055,12.6175,220615000,309.47,318.9,241,257.3,413243360
2/22/2022,79.9775,80.97,78.49,78.8,8721209000,12.5001,12.7683,12.4151,12.445,212704000,253.95,284.07,246.7,283.51,324922990
2/23/2022,78.8,81.3975,78.5325,81.16,3171589000,12.4624,12.8974,12.4201,12.8225,9399000,#N/A,#N/A,#N/A,#N/A,#N/A
2/24/2022,82.95,89.6,82.5,85.25,8931858000,12.99,15.3373,12.9,15.3373,50115000,255.02,255.02,126.53,210,413550130
2/25/2022,85.9875,86,81.69,83,5251585000,13.75,16.1999,12.5,13.6071,77040000,208.01,244.94,191.6,228,211877250
2/28/2022,90,109.185,85,94.6025,1757119000,14.3999,17.4705,14.3999,16.501,80920000,#N/A,#N/A,#N/A,#N/A,#N/A
3/1/2022,98.915,101.4925,89.085,101.2325,1801153000,16.7,17.5,14.55,16.7,68263000,#N/A,#N/A,#N/A,#N/A,#N/A
3/2/2022,101,110,94,106.02,1718166000,17.7725,17.933,15.7725,17.52,106770000,#N/A,#N/A,#N/A,#N/A,#N/A
3/3/2022,99,118.35,97.27,106.01,2396763000,18.9199,19.1374,16.987,19,419330000,#N/A,#N/A,#N/A,#N/A,#N/A
3/4/2022,108.71,116.04,100.0025,105,1189628000,19,20.5,18.5069,20.02,318348000,#N/A,#N/A,#N/A,#N/A,#N/A
3/9/2022,113.8825,120.83,113.8825,120,575545000,21.35,23.0126,20.15,21.3999,400660000,#N/A,#N/A,#N/A,#N/A,#N/A
3/10/2022,120,121.5275,115.0225,118.5,701822000,22,22.2899,19.5965,20.1318,357511000,#N/A,#N/A,#N/A,#N/A,#N/A
3/11/2022,118.5075,118.5075,113.13,114.2525,740519000,20.9,20.9169,18.4594,18.92,385446000,#N/A,#N/A,#N/A,#N/A,#N/A
3/14/2022,116.2,117,109.95,114.1025,736704000,20,20,17.4278,17.9,681809000,#N/A,#N/A,#N/A,#N/A,#N/A
3/15/2022,110.505,114.1025,109.25,110.1,610587000,19.1853,19.1853,17.01,17.755,358094000,#N/A,#N/A,#N/A,#N/A,#N/A
3/16/2022,110.1,110.1,105.1,108,528372000,17.7,18.4399,16.9001,17.85,499305000,#N/A,#N/A,#N/A,#N/A,#N/A
3/17/2022,107.195,107.195,103.0025,103.15,1027027000,17.85,18,16.5,16.516,597923000,#N/A,#N/A,#N/A,#N/A,#N/A
3/18/2022,103.145,105.6,101.7,104.82,776669000,16.82,17.38,16.21,16.6127,584893000,#N/A,#N/A,#N/A,#N/A,#N/A
3/21/2022,101.0925,105.9,101.0925,104,784215000,16.827,16.9727,16.4,16.4082,724910000,#N/A,#N/A,#N/A,#N/A,#N/A
3/22/2022,104,104.345,103,103.55,719342000,16.4082,16.5881,16.3101,16.38,533360000,#N/A,#N/A,#N/A,#N/A,#N/A
3/23/2022,103.55,104.735,94.9875,97.7375,1050232000,16.4,16.557,15.55,15.6,807477000,#N/A,#N/A,#N/A,#N/A,#N/A
3/24/2022,97.7375,98.1025,95.5,97,745716000,15.4,15.9699,14.92,15.299,922810000,251.41,278.9,232,258.51,78576580
3/25/2022,97,99.855,92.0375,96,1640931000,15.47,15.5512,14.706,15.468,570119000,263.99,269.33,225.6,227,67191030
3/28/2022,96,96.5,89.06,89.75,1035830000,15.49,15.673,14.7002,14.8101,682429000,225.25,229.45,213.03,218.6,24680170
3/29/2022,89.75,90,82.9525,85.25,987736000,14.8134,15.0696,13.05,13.69,1069312000,220,226,206,208,40309120
3/30/2022,85.25,86.6,82.5475,84.55,1309142000,13.7105,14.17,13.221,13.47,1010998000,211.02,219.41,210.52,216,38559960
3/31/2022,84.55,84.55,83,83.2,815504000,13.47,13.6,13.15,13.4096,710739000,218.98,249,217.1,242.48,83862320
4/1/2022,83.2,84.5,80.3325,83.95,720829000,13.4096,13.4879,13.15,13.35,1057287000,245.9,258.7,242.48,251.4,50423650
4/4/2022,84.9,85.315,82.9075,84,521961000,13.2501,13.496,13.201,13.34,677711000,254.04,259.99,237.31,252.9,40926330
4/5/2022,83.9,83.9,82.7,83.3125,561639000,13.356,13.4,13.15,13.3055,702932000,254.01,256.39,231.45,243.5,39850580
4/6/2022,83.3125,83.68,79.01,79.7,706157000,13.339,13.45,12.969,13.079,946204000,238.73,247.8,234.41,239.7,20530890
4/7/2022,79.72,80,74.2625,75.75,1162082000,13.079,13.115,12.0401,12.44,1333005000,240.04,246.8,239.13,245,22367990
4/8/2022,75.75,76.26,71,76.08,1344670000,12.4405,12.5932,11.862,12.23,1486623000,246.79,246.79,240,241.07,14799110
4/11/2022,81.9,82.095,77.82,79.065,1107534000,12.88,13.2399,12.3825,12.545,1994876000,241.9,242.78,234.16,234.55,15637750
4/12/2022,79,80.29,78.5625,79.68,936796000,12.545,12.682,12.4001,12.5301,989659000,234,236.63,223,236.3,26615790
4/13/2022,79.68,80.3,79.305,79.8675,1009084000,12.55,12.744,12.45,12.7368,771124000,237.99,239.64,232.13,234.87,12663510
4/14/2022,79.85,82.86,79.525,80.8975,1091373000,12.73,13.0959,12.5333,12.729,1329319000,234.9,235.5,221.1,222.11,21906730
4/15/2022,81.15,81.3,79.185,79.995,732038000,12.77,12.8175,12.551,12.718,935654000,221.99,226.65,215.74,224,19933030
4/18/2022,80.46,80.86,78.755,79.75,1023265000,12.75,12.855,12.451,12.615,1186977000,224.29,226,216.6,216.99,15584460
4/19/2022,79.75,79.7975,78.0125,78.515,805833000,12.615,12.6339,12.255,12.31,1009024000,216.9,222,207,220.72,30669110
4/20/2022,78.6,78.6,71.885,76.4125,1126578000,12.3087,12.3087,11.96,12.12,1221229000,221.43,229.84,215.63,218.92,33569140
4/21/2022,76.75,76.75,73.3125,74.785,1199142000,12.021,12.14,11.514,11.93,1262588000,220.03,221,210.29,210.29,24292390
4/22/2022,75.43,77,72.7,75.45,1632297000,11.9,11.93,11.205,11.6,1270134000,210.5,215,207.01,208,28717940
4/25/2022,75.455,75.56,72.9325,73.125,1375667000,11.622,11.65,11.08,11.2399,996851000,209.95,209.95,201.12,206.35,18767820
4/26/2022,73.125,73.525,72.06,73.525,1290136000,11.2399,11.291,11.02,11.1216,1145281000,207.97,229.74,206.54,225.85,46484770
4/27/2022,73.15,73.49,72.5125,72.78,1033978000,11.1276,11.21,11.0425,11.145,848616000,226.04,237.5,221.61,237.15,48219530
4/28/2022,72.78,72.78,71.7,72.08,1320529000,11.1311,11.2878,10.8616,11.15,1245100000,239.4,249,235.5,237.53,68889640
4/29/2022,72.1,72.3975,70.3075,70.96,1352902000,11.05,11.1059,10.679,10.86,1392325000,238.58,245.43,238,240.4,43392920
5/4/2022,70,70.93,66.3,66.3,1201868000,10.7225,10.7313,10.0181,10.0409,1506828000,241.01,244.39,233.12,234.16,20919150
5/5/2022,66.695,67.825,65.3125,67,1129571000,10,10.398,9.91,10.2352,1425898000,235.58,239.4,235.08,238.6,14781210
5/6/2022,67.06,70.25,65.83,69.4025,1456200000,10.23,10.65,9.91,10.5001,1464369000,238.5,242.92,235.1,240.1,17969460
5/11/2022,69.45,70.2025,66.4975,67.2,1454425000,9.7192,10.524,9.7192,10.06,1809562000,239.77,243.35,237.58,241.99,16477840
5/12/2022,66.93,67.4175,63.2,63.3,1390791000,10.046,10.1,9.336,9.336,1454754000,241.88,241.89,227.22,230.56,24397760
5/13/2022,63.4875,65.4775,62.625,64.545,1610518000,9.4154,9.65,9.15,9.55,1101627000,232.12,237.2,229.02,235.52,17291690
5/16/2022,64.48,64.48,62.7125,63.4,1526659000,9.5,9.5596,9.25,9.468,1176868000,234.99,246.95,233.11,244.2,28222680
5/17/2022,63.39,64.03,63.1025,63.6,1460348000,9.462,9.588,9.36,9.5849,926861000,246.02,260,245.3,258.8,59981560
5/18/2022,63.6,64.0925,62.9775,63.445,1241275000,9.58,9.6,9.3115,9.3975,1432912000,261.02,269.42,261,264.84,51077950
5/19/2022,63.7875,63.7975,61.55,61.905,1369917000,9.41,9.42,9.13,9.175,1494042000,268,269.78,262.65,266.68,24769920
5/20/2022,62,62.265,57.075,60.2325,3210733000,9.1702,9.25,8.6695,8.9298,2786315000,268.46,268.9,260.41,263,27534560
5/23/2022,60.3475,60.4825,57.1575,57.8675,2705207000,8.9303,8.9886,8.6928,8.75,1542435000,265.44,273,263,263,30528440
5/24/2022,58,58.2,56.18,56.8,2324882000,8.7811,8.85,8.58,8.632,1656060000,262.99,267.29,250.4,265.8,52284340
5/25/2022,56.5,60.7925,55.8,59.33,3512760000,8.655,9.474,8.4061,9.4007,2306682000,268.4,271.66,263.8,271.4,37448790
5/26/2022,59.98,65.83,59.59,65.26,3359146000,9.43,10.3133,9.2125,9.891,2454911000,273,298.31,245,295.89,146238060
5/27/2022,66.475,67.495,64.89,66.7,2587372000,9.8999,10.3795,9.8115,10.0479,3330652000,300,305,293.53,294.5,53491660
5/30/2022,67.2125,67.2125,61.025,62.25,2978135000,10.01,10.1936,9.3551,9.4744,2038122000,298.64,302,296.28,300.8,30751410
5/31/2022,62.9975,63.465,60.5,61.5,2076745000,9.539,9.68,9.2,9.47,2123796000,301.87,302,293.51,293.75,19483010
6/1/2022,61.46,62.32,61.035,61.28,1397401000,9.465,9.5519,9.28,9.306,1283095000,293.51,299.5,290.25,297.69,22504010
6/2/2022,61.3,61.95,60.875,61.65,1538854000,9.3299,9.44,9.2523,9.3401,1062191000,297.7,299.33,294.9,296,16674500
6/3/2022,61.42,62.615,60.25,60.95,1569236000,9.39,9.5025,9.334,9.3941,2091106000,296.1,297.24,291,297,18742740
6/6/2022,60.8,61.9725,60.4,61.0175,1509184000,9.405,9.485,9.2513,9.3214,1869962000,298,299,295.12,296.5,14699600
6/7/2022,61.2925,61.555,60.39,61.0425,1191561000,9.3214,9.3975,9.214,9.3081,1230195000,297.37,298.69,294.52,297.99,15656500
6/8/2022,61.25,61.3975,59.0225,59.4,1589120000,9.3367,9.3797,9.15,9.2497,1915917000,298.8,309.6,298.16,308,40345320
6/9/2022,59.3,59.8,57.4075,59.35,2157964000,9.202,9.3467,8.88,9.1114,2214745000,309.97,310.52,303.2,306.5,26287360
6/10/2022,59.4,59.6425,56.25,56.8,2318516000,9.109,9.199,8.529,8.777,2154676000,306.48,310.98,305.06,309.2,20321460
6/14/2022,56.9,58.3375,55.63,56.6,2199693000,8.75,8.877,8.313,8.52,3553317000,308.98,322.77,307,317.69,47441270
6/15/2022,56.71,57.2175,56.3225,56.96,1668417000,8.5211,8.67,8.4657,8.62,2645851000,318.99,322.99,314.11,316.2,33652300
6/16/2022,57.1,57.2725,56.425,56.5,1726090000,8.6706,8.7097,8.496,8.6265,2003603000,316.55,318.25,314.5,316.99,23466240
6/17/2022,56.85,57.055,56.16,56.41,1306128000,8.6265,8.6746,8.43,8.43,3013693000,317.58,317.7,313.5,315.5,13072610
6/20/2022,56.62,56.87,55.44,55.63,1796300000,8.47,8.5447,8.39,8.439,2431893000,316.07,318,311,311.98,21010920
6/21/2022,55.7875,55.85,53.72,53.775,1838026000,8.44,8.4639,8.1135,8.129,2844650000,312.31,312.86,300.77,301.58,50618050
6/22/2022,53.75,53.95,52.8,53.15,1840699000,8.131,8.1504,7.9282,8.035,3190451000,300.1,301.91,294.36,295.8,48668440
6/23/2022,53.15,53.95,52.8625,53.465,2292790000,8.035,8.092,7.9305,8.0186,3024731000,295.81,304.6,291.1,303.5,46696840
6/24/2022,53.85,53.85,53.08,53.4,1693820000,8.02,8.1784,7.975,8.1634,3072796000,304.1,307.45,295.55,296,35835180
6/27/2022,53.43,54.4975,53.055,53.385,1717389000,8.1635,8.3174,7.967,8.0501,2689979000,296,299.8,295.1,296.2,22091320
6/28/2022,53.44,53.46,51.6025,51.8,1524786000,8.08,8.09,7.7675,7.83,3210483000,296.8,303.88,293.22,297.2,39920600
6/29/2022,51.85,53.37,50.0125,53.2375,2770295000,7.828,8.2277,7.5011,8.2031,4111697000,297.91,300.78,293.8,297.65,34110040
6/30/2022,53.295,53.65,51.22,51.45,2538579000,8.2102,8.489,7.912,7.9901,4201105000,299.6,310.82,200,207,307937340
7/1/2022,52,55.87,51.1025,54.5,2452074000,8.0142,9.01,7.93,8.7511,3835216000,200.84,201.85,186.2,192.5,113621040
7/4/2022,55.46,56.505,54.5025,55.24,2623601000,8.79,9.044,8.45,8.675,3858607000,191.98,195.44,181.2,186.25,82829080
7/5/2022,55.7775,62.3,55.295,61.15,2822348000,8.678,9.475,8.6064,9.3999,4905399000,186.3,199.87,185.2,197.3,75951460
7/6/2022,62.13,64.9525,61.1725,63.35,2169303000,9.4,9.8421,9.3811,9.7485,3916780000,197.78,205.78,194.44,195.42,82287890
7/7/2022,63.7,64.4675,61.605,61.95,1602452000,9.7485,9.89,9.3641,9.5355,3269918000,195.45,199.47,192.36,197.92,43640940
7/8/2022,62,62.02,60.7,60.92,1550278000,9.535,9.535,9.19,9.2762,2635806000,200.01,201.87,196.57,198,28708030
7/11/2022,61.29,61.875,58.735,58.9,1376553000,9.21,9.2887,8.855,8.902,3286403000,198.01,199.43,188.79,188.9,46480130
7/12/2022,58.9,59.57,57.16,58.94,2045253000,8.8995,8.9096,8.506,8.8418,3435596000,189.18,193,184,191.4,46422510
7/13/2022,59.2,59.3875,57.8625,58.27,1750919000,8.86,8.895,8.6202,8.7052,4072224000,191.2,194,185.3,186,33168820
7/14/2022,58.4,58.655,57.7125,58.3,1426818000,8.7,8.739,8.5415,8.6563,2906043000,186.3,188.1,183.11,184.55,29072130
7/15/2022,58.495,59.0525,56.5,57.165,1538154000,8.65,8.815,8.43,8.5901,3534447000,184.7,188.9,183.22,187.61,22991690
7/18/2022,57.185,57.3575,56.2,56.34,1539342000,8.6,8.6285,8.3551,8.44,3239573000,188.91,189.5,185.52,186.7,16920940
7/19/2022,56.36,56.39,54.8575,55.4525,2188061000,8.4393,8.4393,8.1518,8.3,4182186000,186.1,189.6,184.6,189.51,22570310
7/20/2022,55.35,55.4825,54.57,55.02,1702637000,8.27,8.27,8.1111,8.15,4123791000,190.01,195.8,190,193.3,43995650
7/21/2022,55.2975,58.8925,54.7075,56.6475,2749496000,8.14,8.7186,8.104,8.52,6660744000,194.65,195.45,188,189.59,27751520
7/22/2022,57.38,58.6475,56.435,57.29,2171651000,8.524,8.7789,8.4611,8.5837,6147751000,189.3,192.95,188.6,192.25,17804370
7/25/2022,57.6925,58.3,57.05,58.11,1949047000,8.584,8.719,8.5439,8.6894,7781002000,192.61,194.65,190.56,192,22091280
7/26/2022,58.35,61.055,58.02,60.55,2085427000,8.6952,9.237,8.6952,9.2,7576102000,192,194.49,191.2,193.95,19947370
7/27/2022,60.88,61.2,59.06,59.88,1959639000,9.23,9.263,8.878,8.9971,7816714000,194.51,197.5,194.1,196.49,28307100
7/28/2022,59.51,61.25,59.2,60.82,2227323000,8.98,9.1898,8.9002,9.1401,6839247000,198.03,198.79,195,196.25,21848760
7/29/2022,60.8525,62.2725,60.525,61.62,1914367000,9.1251,9.3661,9.0802,9.3299,6465401000,196.2,196.8,193.5,195.26,14108820
8/1/2022,61.315,62.6675,59.3,60.17,1785906000,9.27,9.458,8.807,9.033,7447767000,194.5,194.69,192,192,13034930
8/2/2022,60.295,60.4975,59.445,60.295,1731163000,8.976,9.048,8.852,8.97,6579451000,191.56,191.68,186.8,187.16,24267570
8/3/2022,60.1975,60.89,59.88,60.58,1281023000,8.98,9.045,8.852,8.986,5657970000,187.59,188.97,186.31,187.04,12005960
8/4/2022,60.76,61.05,60.0275,60.35,1522319000,9.02,9.063,8.889,8.94,5923497000,187.04,187.22,184.3,184.9,13313950
8/5/2022,60.38,60.6675,60.07,60.58,1994051000,8.95,9.074,8.906,9.052,7951826000,184.75,185.62,175.75,176.58,49069120
8/8/2022,60.5,61.45,59.9225,60.755,1888430000,9.029,9.089,8.888,9.027,7084190000,180,181.82,177.25,177.86,32498370
8/9/2022,60.8975,60.8975,60.0375,60.1475,1578410000,9.028,9.041,8.912,8.924,6593271000,178.01,181.38,175.2,181.04,24395270
8/10/2022,60.14,60.69,60.06,60.665,2190658000,8.92,9.095,8.904,9.09,6041806000,181.03,182.33,178.53,178.81,20411200
8/11/2022,60.5975,60.7825,60.5375,60.67,2206385000,9.07,9.076,8.988,9.026,6335030000,179.47,180.63,173.51,174.1,26740660
8/12/2022,60.67,61.08,60.1025,60.605,2360441000,9.04,9.067,8.95,8.995,6263245000,174.5,175.88,172.29,174.36,20387000
8/15/2022,60.6,61.6825,60.4275,61.225,1945585000,8.983,9.09,8.951,9.03,5694790000,174.06,175.5,172.4,174.8,18459840
8/16/2022,61.4875,61.635,60.565,60.9,1224964000,9.038,9.065,8.924,8.97,7385937000,175.4,181.61,174.7,181.3,33028840
8/17/2022,60.93,61.27,60.035,60.75,1481365000,8.97,9.02,8.816,8.901,6235905000,181.9,182.49,176.4,176.5,24163520
8/18/2022,60.5,60.82,58.8975,59.5325,1365028000,8.91,8.926,8.68,8.756,8035209000,176.4,179.37,175.5,178.87,16013520
8/19/2022,59.65,59.65,57.7,59.1,1241190000,8.747,8.759,8.534,8.61,6731122000,178.78,178.9,176.6,177.6,9186770
8/22/2022,59.23,60.115,59.1325,59.87,1505641000,8.65,8.78,8.62,8.711,5929032000,177.4,182.2,176.88,181.7,22743510
8/23/2022,59.92,60.4075,59.615,59.89,1129795000,8.715,8.787,8.68,8.72,6250408000,182.28,185.8,182.1,184.3,26881370
8/24/2022,60.0925,60.15,59.75,59.8875,1125264000,8.735,8.76,8.695,8.748,6404964000,184.69,186.66,182.19,182.83,17546040
8/25/2022,60,60.2675,59.55,60.145,1476516000,8.747,8.768,8.7,8.755,5395925000,183.01,184.6,180.8,181.9,14878330
8/26/2022,60.19,60.5,59.78,60.5,1067137000,8.762,8.769,8.72,8.765,4671186000,181.8,184.2,180.5,183.62,12987730
8/29/2022,60.4525,60.6525,60.0725,60.3975,922462000,8.76,8.763,8.7,8.726,4583952000,183.14,190,182.65,190,30524050
8/30/2022,60.3275,60.5875,59.8475,59.94,1061371000,8.73,8.755,8.652,8.675,4681889000,190.45,204.2,190.45,204,112456600
8/31/2022,60.2,60.65,59.6125,60.23,1201379000,8.6,8.782,8.6,8.72,5939741000,241.82,275.96,241.82,254.9,239153230
9/1/2022,60.25,60.455,60.0025,60.31,952110000,8.73,8.756,8.698,8.727,3268036000,258,259.85,247.62,249.11,83245830
9/2/2022,60.3525,60.85,60.2175,60.58,1146943000,8.731,8.825,8.728,8.805,4478311000,249.67,253.95,246.22,252.8,37717530
9/5/2022,60.7,61.45,60.3,60.87,1591428000,8.817,8.854,8.717,8.738,3727124000,251,252.11,248.55,250,30105590
